,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
49,0.0,100.0,JDK2-2-2,0.0,avrora,100.0,100.0
50,35.0,100.0,JDK2-2-2,10968.0,avrora,100.0,100.0
51,35.0,100.0,JDK2-2-2,10968.0,avrora,100.0,100.0
52,62.0,100.0,JDK2-2-2,11975.0,avrora,101.56,100.0
53,62.0,100.0,JDK2-2-2,11975.0,avrora,101.56,100.0
54,13.0,100.0,JDK2-2-2,14063.0,avrora,103.12,100.0
55,13.0,100.0,JDK2-2-2,14063.0,avrora,103.12,100.0
56,40.0,100.0,JDK2-2-2,15967.0,avrora,104.69,100.0
57,40.0,100.0,JDK2-2-2,15967.0,avrora,104.69,100.0
58,42.0,100.0,JDK2-2-2,17854.0,avrora,106.25,100.0
59,42.0,100.0,JDK2-2-2,17854.0,avrora,106.25,100.0
60,0.0,100.0,JDK2-2-2,0.0,avrora,100.0,100.0
61,0.0,100.0,JDK2-2-2,0.0,avrora,100.0,100.0
62,33.0,100.0,JDK2-2-2,10951.0,avrora,100.0,100.0
63,33.0,100.0,JDK2-2-2,10951.0,avrora,100.0,100.0
64,41.0,100.0,JDK2-2-2,12027.0,avrora,101.56,100.0
65,41.0,100.0,JDK2-2-2,12027.0,avrora,101.56,100.0
66,34.0,100.0,JDK2-2-2,14297.0,avrora,103.12,100.0
67,34.0,100.0,JDK2-2-2,14297.0,avrora,103.12,100.0
68,122.0,100.0,JDK2-2-2,16478.0,avrora,104.69,100.0
69,122.0,100.0,JDK2-2-2,16478.0,avrora,104.69,100.0
70,52.0,100.0,JDK2-2-2,18600.0,avrora,106.25,100.0
71,52.0,100.0,JDK2-2-2,18600.0,avrora,106.25,100.0
72,0.0,100.0,JDK2-2-2,0.0,avrora,100.0,100.0
73,0.0,100.0,JDK2-2-2,0.0,avrora,100.0,100.0
74,70.0,100.0,JDK2-2-2,13478.0,avrora,100.0,100.0
75,70.0,100.0,JDK2-2-2,13478.0,avrora,100.0,100.0
76,18.0,100.0,JDK2-2-2,14709.0,avrora,101.56,100.0
77,18.0,100.0,JDK2-2-2,14709.0,avrora,101.56,100.0
78,12.0,100.0,JDK2-2-2,16749.0,avrora,103.12,100.0
79,12.0,100.0,JDK2-2-2,16749.0,avrora,103.12,100.0
80,45.0,100.0,JDK2-2-2,18775.0,avrora,104.69,100.0
81,45.0,100.0,JDK2-2-2,18775.0,avrora,104.69,100.0
82,52.0,100.0,JDK2-2-2,20773.0,avrora,106.25,100.0
83,52.0,100.0,JDK2-2-2,20773.0,avrora,106.25,100.0
84,0.0,100.0,JDK2-2-2,0.0,avrora,100.0,100.0
85,0.0,100.0,JDK2-2-2,0.0,avrora,100.0,100.0
86,36.0,100.0,JDK2-2-2,11430.0,avrora,100.0,100.0
87,36.0,100.0,JDK2-2-2,11430.0,avrora,100.0,100.0
88,63.0,100.0,JDK2-2-2,12745.0,avrora,101.56,100.0
89,63.0,100.0,JDK2-2-2,12745.0,avrora,101.56,100.0
90,12.0,100.0,JDK2-2-2,14874.0,avrora,103.12,100.0
91,12.0,100.0,JDK2-2-2,14874.0,avrora,103.12,100.0
92,44.0,100.0,JDK2-2-2,16767.0,avrora,104.69,100.0
